term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
avanzata,0.008146518459524429,-0.0010574683520981122,0.001519827718779603,0.001180297739551256,0.009669593608666689,0.0059286607795357715,0.015073364381790674,0.00508408021187952,0.04560092703154399,0.023691690364886824
avanzate,0.009512310301424113,-0.0015738519756497305,0.0014574505076233723,0.0002512711318274535,0.006616939363362302,0.003634375874707371,0.014390478391654212,0.0049108624420926275,0.04135624779637019,0.023534358941996663
avanzato,0.008884289234757196,-0.00169581428106293,0.00041436898791727937,-0.001514084601740195,0.0024626442228619944,0.0022870388251572935,0.014116737310149804,0.004064859188670019,0.020550292040041555,0.01019733278076314
avarice,-0.000996645581534533,-0.00017353788344180368,-0.00308931440914128,0.0003083290550972744,0.0009613455516352242,-7.003866257187083e-05,-5.795805395027768e-05,0.0004237871891991109,0.0007983468428746828,-0.00023224346946953522
avaricious,-0.0005697814190633921,-0.00021098059074680235,-0.001421264973471446,0.0001612786858679905,0.0004201207849343755,-0.00015917436047660968,5.44268388531736e-05,-0.0002008859159811695,-0.0002403603658089461,-1.6516973524158846e-06
avarizia,0.006806862302584151,-0.0012428557284914952,0.0011467034738982039,0.0003342653820272042,6.270898456749587e-05,-0.002143845527163418,-0.0007438487468609115,0.00033167465627078246,-0.0029617276744826043,-0.00886398239224497
ave,-0.0006432596270649399,-0.000265015846842844,-0.00026519513391239503,8.285925016934093e-05,0.00019390437441583325,-9.499755254020459e-05,4.218786386259251e-05,-0.00033894296828160904,-0.0002752332537740172,4.8430043490571315e-05
avec,0.000998953855887565,0.025996850837741635,0.009842692377983922,0.044094791324213393,-0.01191867083486955,-0.01152304802975448,0.020825382220737362,-0.03499963251104114,-0.002805221500820272,0.002411669733958026
avendo,0.017787950116061543,-0.00119510969749821,0.002251534938052195,0.0024964338915400763,0.004493691155621763,0.0011721042486429927,-0.0031035962876629335,7.597766699725144e-05,-0.011993812046472659,0.010756311880075623
avendola,0.00841249594976856,0.0002217308448078523,0.0022560994433439784,0.0034124294839516667,-0.0012575717032754005,-0.0049759142024790185,-0.013491774780340908,0.00018665308627718584,-0.006003543288157611,-0.0026496526991758216
avendole,0.0064550032752994195,-0.0004812562223147712,0.0012633395776739942,0.0014587021894084335,0.009152923062016548,0.006364748010289391,0.018997315374909843,0.0057876830997554175,0.04809416870367646,0.02350803759182233
avenge,-0.0014547170947656692,-0.0005277563785262795,-0.004173322875265959,0.0006081603983613164,0.00177225478405123,-0.0005110182419104154,0.0004463829467334534,-0.00018941357180262078,-0.00023876630347842177,-0.0004987615075729524
avenger,-0.0012368231162651708,-0.00026714617869235286,-0.003489689544119539,0.0005491648029254737,0.0011919870890789736,-0.0003281815833840746,2.7645739715783998e-05,-0.000432880925682545,-0.0004170551075255023,-0.00010463723556388198
avenging,-0.0007148011889818332,-0.00016757448525248403,-0.002270077476520825,0.00035337902902935896,0.0006056670742227129,-0.00018319113730955045,-6.27675591974085e-06,-0.00010780311793756978,-0.00018008796586211208,-5.794849643131902e-05
aventi,0.006068632457268603,-0.00016262643893138887,-0.00029117752336373526,-0.0018842051431516014,-0.005674051538685076,-0.0020707657566163794,-0.0031215341286357948,-0.00013178179164075114,0.00032236018337874605,0.00021971387820583077
avenue,-0.0013394020722318186,-0.0006846253183189211,0.000885006601470961,-1.8941949435016538e-05,0.0005925927588519953,-0.000157342923728351,-0.00037080517378241954,0.00033948780163797873,0.00034729179490797853,-5.578511932890613e-05
avenues,-0.001219787117242958,-0.00040841324371184107,-0.0032953583552650725,0.0004630080264432663,0.001174949244302901,-0.000314982667673852,0.00016203597475892957,-0.00020104802462811433,-0.00021291200888598716,-5.5701452054491965e-05
aver,0.021566976696126963,-0.002360977292603721,0.00024086035184956863,-0.004577315952710199,-0.013442069527216693,-0.007893039521518989,-0.0010452595226931138,0.0015858614059169576,-0.003432614750971631,-0.002936445662480629
average,-0.001575342847299997,-0.0011211260874510979,0.004692952770803921,-0.0004909005530906799,0.00014695566145561125,-6.737100868119727e-05,-0.0004073797896994606,0.0001635271975612142,-5.578809970103356e-05,0.00047641710961026566
avere,0.021219638086709795,-0.0022965174084016633,0.0016537693156154433,-0.0003823014014179256,0.0005022101224626065,-0.0012604670409148361,-0.006230576051303128,-0.004140576629236636,0.0010616888348701555,0.003339486806777113
averla,0.009955996687128009,-0.0011730432766430363,0.001351260963906366,0.0008997359817831354,-0.0023511682286112934,-0.005105742646641403,-0.015189296765594537,-0.006322404622026662,-0.00492736770251313,0.023596581536856724
averli,0.01166574152798349,-0.001985249317505783,0.0033307839900512406,0.0027296653605581546,0.010124896540046825,3.2119207464190984e-05,-0.009353348169858264,-0.0006636139754855781,-0.00017007181113719175,-0.005634832852664001
averlo,0.009102059691729747,-0.0003649141737939415,0.0024409905633351542,0.0030925967435656817,0.004189576307821176,0.0008237794971903026,-0.01217610742786679,0.002626981841781495,0.005692935322836746,0.001705668654426531
averne,0.010672025643840741,-0.0020047836518898784,0.0034822129730172507,0.004107682848630189,0.020649984245704626,0.011136309242407756,0.011411619972671034,0.009815317090270568,-0.031750311942808244,0.011055740558250777
averse,-0.0014164567866800004,-0.00041697588762013086,-0.0019132943310966554,0.000665302748386081,0.0011121803532694445,-0.00038392639707253586,-0.00010795337449195644,-0.00021677258697502493,-0.00015326569259195954,3.8561173588387004e-05
aversi,0.011132268137789449,-0.0011369382012310155,0.005997441719308301,0.011571073763033433,0.032187052229750816,0.011783569678024321,-0.02482926795400212,-0.013419480322116218,0.004601014541291794,-0.025298598159080282
aversion,-0.002242693019747051,-0.0009857975623783657,-0.0001428639695414718,0.0003592211568727194,0.0015345200435420306,-0.00033139864863828973,-0.0001390859633510264,0.0005500394109297924,0.00040538210213186994,0.0005904155347422804
avert,-0.0014281482593230868,-0.0002860542082050388,-0.0044185938502055875,0.0005601965623692958,0.0012064454849381194,-0.00035354436453055815,0.0002955991278558106,-0.0005176640551318182,-0.0004451370450161227,-8.128651240659237e-05
averted,-0.0016631267480668101,-0.0005316326885536712,-0.0036901137465177695,0.0007682971017745121,0.0017447125545228105,-0.0004069920494603815,-0.00017059064925270466,3.5669183569951796e-07,-0.0001256886076923439,-0.00024567028562027295
averting,-0.0014208594038758082,-0.0016504424453441893,0.010176928874492345,-0.002300530786798275,-0.0005749603168954771,0.0005561498710844607,0.0011445102479666085,0.001464058076941938,-9.712485961008811e-05,-0.0005810779589156694
avesse,0.02004706710153851,-0.0029282844250935703,0.0030008425954650485,0.0006973939306247408,0.008616312144293748,0.0038724017465915986,0.004514616517517711,0.0022092188309557237,-0.012862487805123583,0.003140703015219074
avessero,0.022543614076183754,-0.003092946275581166,0.002614258019173142,-0.0006727247410597431,-8.77051927977361e-05,-0.001557457414384949,-0.00025352250896034945,0.004181696029078917,0.0022278676872291825,-0.0035694554878913033
avessimo,0.012781788268472438,-0.0026509762524107847,0.0027975926959822204,0.0009104288062067063,0.01382941915815688,0.008321927756109638,0.01695732163730413,0.00668611907981729,-0.016524404573565063,0.008484352676016027
avete,0.012128364259189346,-0.0015917379964991156,-0.00013577058058226167,-0.002123501853713797,-0.0032453030533142516,-0.0011408078658884518,0.012687311082430283,0.0005479084408423108,0.003104513807485819,-0.004682994614056256
aveva,0.019770395797255477,-0.002984195541636367,0.0041025326463618944,0.003795420179053011,0.01968416443104276,0.010492122374415342,0.014946038913726447,0.0074195777984706794,-0.017793025779455934,0.0044590854318966484
avevamo,0.014305573992718229,-0.0013591797643974174,0.0007841326622777401,-0.0014730051660270342,-0.0038906100980397717,-0.0018968209799628104,0.0029742023633017776,0.0008218886937654668,0.0021893873841366484,-0.0022390663397085075
avevano,0.021063374920267837,-0.0030975735399487786,0.003635875020601055,0.0023437983075970943,0.016278516110631767,0.00898144389639159,0.01974733146828129,0.007129752332721788,0.0057388853900951385,0.007531714854210278
avid,-0.0007417619607877281,0.007926871587913342,0.0010892528056871587,0.013108659414814313,-0.0029150132276243084,-0.001810198994649317,-0.005128641091058604,0.02834583437386368,0.0004772637349691439,-0.001599953151805315
avidity,-0.0009086390459522503,-7.850202132410064e-05,-0.0021416462720870283,0.001109412186983438,0.0010538040400218465,-0.000342450738439799,-0.0002989162931370044,0.0010775224598702927,-0.0003321527295474805,-4.392984633077441e-05
avignon,-0.0007041723176505928,0.00012769068066011206,-0.0019938226766822273,0.00048430289831256543,0.0002612554531879176,3.5684688758080657e-06,-0.00015830866573324386,0.0006963856359257318,0.00039205332228788877,0.00019685963211429414
avignone,0.010195003246030267,-0.0024327626998604224,0.0016832223228130914,6.849628686534337e-05,0.014663099954664484,0.009494869405202243,0.032659530858529844,0.007990393217759266,0.04539863416891126,0.0233403087036206
avignonese,0.007667000611590367,-0.0020994129253948876,0.0009900582495967138,-0.00023088704959536694,0.00820145070807212,0.006139350168164676,0.02154583556808309,0.004240149283647707,0.016786868363500088,0.007698878248221471
avignonesi,0.008567270624350027,-0.0018842414114591086,0.0017588050231912393,0.000550763128827394,0.014753649983468274,0.00855811984522017,0.027516536587372336,0.007211824520552446,0.045200440975456425,0.023765657075146957
avila,-0.0007017130947866406,-0.0003805935356455549,0.002651564556571872,-2.645406374241227e-07,-0.00010002400571379961,8.46953589172143e-05,-0.0009056452215171236,-0.0004992207395229841,0.00010827551449360514,0.00023379349096126355
avoid,-0.005871813779021888,-0.002578271436008348,-0.0014053401175849135,0.00020698816482887184,0.0033274926423170355,-0.0008677676440717709,-0.00037072982766486875,-0.00022269665964000788,0.0005512525005577004,-0.00014928574028851523
avoidance,-0.001211996745883465,-0.0005220125319636736,-0.00021753398398781723,0.00021004071077156084,0.0005528768887387103,-0.00017496210174567842,-0.0001109253100846466,-0.0002196015536547765,-0.00021539767926512943,-1.855934769170696e-05
avoided,-0.0033382859080147266,-0.0009162458339223034,-0.002333893860942295,-3.637642080771296e-05,0.001754538460046368,-0.00021443490752696764,-0.00015184570159958163,-5.9840757297618145e-05,0.0010627020295323887,-0.0001023431394543333
avoiding,-0.0026514325590058277,-0.001013755801563108,-0.0005840164812903183,3.507999338348076e-05,0.0011955610813828893,-0.00021879483276691786,-0.0001368217577663653,0.0004329925457084989,0.0005307404314549119,-9.150269459258312e-05
avoids,-0.001808732167227763,-0.0010880099362187091,0.002256108438849057,-0.00015372935216381243,0.0007438143220735999,-0.00018599212629975747,-0.0005446342352438295,-0.000594070153241634,-0.00021793557742002195,0.0004741867249707377
avow,-0.0012856701757525423,-0.0005591367186316925,-0.0014867803577194331,0.0003990868506596147,0.001158188445543336,-0.0003354525054111606,-2.1852271979632128e-05,-0.00027028598516613253,-0.00010900057806714368,-0.00011237741681237959
avowal,-0.00093224115469492,0.002471361146504122,0.00048134695130018767,0.0016665480430136728,0.0002336527432998245,0.0001497147827073764,-0.0007699494505297293,0.001739703990602663,0.0009432583451121675,-0.00014104082530596728
avowed,-0.0013058743792831202,-0.0005967617434287995,-0.001525936972091385,0.00022966960386401597,0.001117015482150063,-0.0002933367634412598,-0.00013281063200628587,-0.00022861531729958878,-0.00018259191304806455,3.6803269711991124e-05
avowing,-0.001161213494211731,-0.000661491543513797,-2.866117840458158e-05,0.0004263132145892725,0.0010530914930466232,-0.0002767573738728222,-0.00026463640219421316,-2.1699758523235006e-05,-0.0003309550059629288,-0.00010627294737107525
avr,0.0005796363227300173,0.007832743933878018,-0.0017636907676919637,-0.003903509838719591,-0.006875004370283079,0.01680049235915937,-0.0015015941593828133,-0.0018708142786456343,-9.439626592967982e-05,0.0013591429158510738
avranno,0.012565000130690649,-0.0018625727839159992,-0.0009483543434804654,-0.004715007796731214,-0.01629863247427045,-0.0077990204402728774,-0.0016268358809333825,0.0006248726419219058,-0.009648904920880129,-0.00552904207169439
avrebbe,0.017630856309591193,-0.002630707877622868,0.0028351223467698587,0.0017716756822239534,0.011009802445769231,0.006490356564430879,0.01265989844488266,0.002958763429001834,0.00315201101371942,-0.005295271392109296
avrebbero,0.014174942150108292,-0.0021267464187172415,0.0017851320342962443,0.00023988752054738193,0.00533800083769193,0.0021340056472041024,0.0052395896762653235,0.001993451504892826,0.009773083164347466,-0.010325238613587754
avremmo,0.008721609654040112,-0.0011867876636306135,-1.0020679244719932e-06,-0.002061844320603749,-0.0038306142393394723,-0.0005119363989424917,0.009890272662442658,0.0038748076335136604,-0.009374972218027782,-0.0019520757247957839
avremo,0.0026711340447482753,-1.728001406786666e-05,-0.0008970369435847163,-0.001626616243452943,-0.00406102823622452,-0.001612199883168958,0.002607618214254063,-0.0001593641246766078,-0.0003785938456495541,-0.0019876091717475194
avrete,0.0115786178013456,-0.0017554283055590428,0.0016794395026921373,-0.0004565027037727053,-0.0033702165790991377,-0.0060778582200176606,-0.013541893296741337,0.00010903209240789879,0.0035436467235528627,-0.0015938076722112312
avrà,0.01643504599191797,-0.0025614222107671965,0.0007424223766838905,-0.0038759998492923285,-0.008828326826375965,-0.004971488679056232,0.004041240339079282,0.004867005736582805,0.008935658559920488,-0.0001540542914573142
avuta,0.011946137261335723,-0.001967675668555002,0.0023364415286190447,-0.00018388844419952636,0.0036606707904374347,-0.00080316353581939,-0.001110192052205186,0.0019184486039837663,-0.0018968796445896045,0.0003857178674886442
avuto,0.019989533543434156,-0.0023958232812832294,0.002405053244436285,0.0008245237700279477,0.004084005860637262,0.0017346510407091225,0.0034761253614378307,-0.00018925438111527,-0.005944067664035365,-0.007161407118434247
avvalersi,0.00862067880536979,0.0022448245332050793,0.003686967511391092,0.008446540955513395,0.00957818748410607,0.001214817935626029,-0.03263210570393013,-0.005821840006585237,-0.0013037362980846297,0.0345507867250312
avvalgono,0.006663248488997314,-0.0015366263379408326,0.0009273552945942628,0.0008462345140598332,0.006828352831860233,0.005527426949983406,0.012437942955631474,0.0009344139642234602,0.015909618726808784,0.0012322682777778254
avvalso,0.00368387099918469,-5.990890249743999e-06,-0.0005438311368646157,-0.0011191188527098985,-0.003304348646523936,-0.0012213164278806947,0.0049390258266302075,0.0005388914617239582,0.00039926487424617223,0.00014505220424185198
